chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr15,77528764,77529264,3.252907329342196,3.930733311147105,4.5256514407286,3.528683433458969,3.052905251909313,3.773986424418196,"['HMG20A', 'LINGO1']","[0.146000332539966, -1.01247395168147]","[0.165309099869244, 2.6298210070351097e-11]","['AR', 'BCL6', 'EBF1', 'EBF2', 'ESRRA', 'ESRRB', 'ESRRG', 'FLI1', 'GFI1B', 'HOXA13', 'MEIS1', 'MYOD1', 'NANOG', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PLAGL1', 'RARA', 'RBPJ', 'SF1', 'STAT6', 'TAL1', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A', 'ZFP809', 'ZFX', 'ZNF189', 'ZNF341', 'ZNF416']","['ZFHX2', 'ZNF341']",['H3K27ac']
chr15,83477149,83477649,1.5499752404650404,1.7998337710896175,1.3792666974270096,1.4188376834409586,1.6582381145108598,1.670236557512192,"['SH3GL3', 'ADAMTSL3']","[-0.0446275304082065, -0.724370664785626]","[0.700276266842197, 0.0091852865869649]","['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'BHLHE41', 'CREB1', 'CREB5', 'CRX', 'DUXBL1', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO3', 'GATA3', 'JUN', 'JUND', 'LHX1', 'LHX3', 'MITF', 'NFIL3', 'NFIX', 'NKX6-1', 'PHOX2A', 'PHOX2B', 'PITX1', 'PROP1', 'RBPJ', 'TGIF1', 'TGIF2', 'TRPS1', 'USF1']","['ATF2', 'PRDM10', 'SCRT2', 'ZNF629']",['H3K4me1']
chr16,48195284,48195804,2.015577877880412,1.8365753441571635,1.8605216242270808,1.7892740033518617,1.5464083475048185,1.3858910829643312,['ABCC11'],[-1.28006980740808],[4.60452559092685e-05],"['ESRRA', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HLF', 'NANOG', 'NFIL3', 'NKX2-1', 'NR2F1', 'NR2F2', 'NR2F6', 'POU1F1', 'RARA', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'TEAD4', 'TFAP2A', 'TFAP2C', 'THRB', 'WT1', 'ZNF467']","['FEZF1', 'MAZ', 'ZBTB11', 'ZBTB20', 'ZBTB44', 'ZNF580', 'ZNF770']",['H3K4me1']
chr16,85562400,85562900,3.195838779704613,3.2252554420229886,4.129688938533361,3.5125569167679256,3.0591012401699853,2.9854212327061207,['GSE1'],[-0.279800114448835],[0.0005478056998814],"['ARNT', 'ARNTL', 'ASCL1', 'ASCL2', 'BCL11A', 'BHLHE40', 'BHLHE41', 'CLOCK', 'EBF1', 'EBF2', 'EHF', 'ESRRA', 'GLI3', 'MAX', 'MNT', 'MYC', 'MYCN', 'NEUROD1', 'NPAS1', 'NPAS2', 'PLAGL1', 'PRDM1', 'PTF1A', 'RARA', 'RELA', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAI1', 'SNAI2', 'TCF12', 'TCF3', 'TP53', 'TP63', 'USF2', 'ZEB1', 'ZEB2', 'ZNF263', 'ZNF711']","['IKZF3', 'KLF1', 'PRDM2', 'PRDM4', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'ZNF189', 'ZNF600']",['H3K4me1']
chr17,2101651,2102151,2.17089805169302,2.357548495481803,2.2198077656431727,2.18234020094438,2.366926693033326,1.9508044898781,"['SRR', 'HIC1']","[-0.395305915031899, -0.649641495240422]","[0.0051504124723675, 0.0064094039989833]","['AR', 'ASCL1', 'ASCL2', 'BCL6', 'EBF1', 'EBF2', 'ERG', 'ETS1', 'ETV2', 'ETV4', 'FLI1', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-2', 'NKX2-5', 'PGR', 'PTF1A', 'SNAI1', 'STAT3', 'STAT4', 'TBX5', 'TCF12', 'TCF3', 'ZBTB12', 'ZBTB7A', 'ZEB1', 'ZIC3']","['FEZF1', 'HIC1', 'IKZF3', 'MZF1', 'OSR2', 'PRDM1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZEB2', 'ZFP37', 'ZNF189', 'ZNF263', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr17,11608651,11609151,1.9212417862365263,1.934254412011803,1.856638399228694,1.627586545401888,1.9285297166571185,1.7441093579863256,['ZNF18'],[-0.220374873047835],[0.237480281220431],"['EBF1', 'EBF2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXD11', 'MAFA', 'OLIG2', 'P300', 'PLAGL1', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TAL1', 'TBP', 'ZFX', 'ZNF189', 'ZNF7', 'ZNF711']","['WT1', 'ZNF263']",['H3K4me1']
chr17,14315949,14316529,2.1876277361073253,1.6706727678008977,2.0194022891276333,1.9880971358177144,1.7261021406468615,1.6338294084698988,"['PMP22', 'HS3ST3B1']","[-0.307900428394077, -0.121971557185548]","[0.0038096443308826, 0.18620805158592]","['ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'CRX', 'EGR1', 'ELF4', 'ETV1', 'HOXD12', 'JUN', 'JUND', 'KLF14', 'MAZ', 'NANOG', 'NFIL3', 'PLAGL1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TGIF1', 'TGIF2', 'WT1', 'ZBTB7A', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF467']","['ATF2', 'EGR2', 'FEZF1', 'L3MBTL2', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZFHX2', 'ZNF335', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K4me1']"
chr17,17246871,17247371,1.585789651305742,1.4755225310146394,1.7478923458255948,1.4657831555250225,1.405063004034921,1.2451928358593023,"['COPS3', 'FLCN']","[0.215933430353686, -0.214809264345074]","[0.009939729659323, 0.0109072309688709]","['ATF3', 'BATF', 'BCL11A', 'ERG', 'ESRRA', 'FLI1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXM1', 'FOXO1', 'GATA3', 'GATA4', 'JUN', 'JUNB', 'MAFB', 'NFYA', 'NR2F1', 'RARA', 'RFX6', 'SNAPC1', 'TAL1', 'TGIF1', 'TGIF2', 'TRPS1', 'ZNF7']",['PRDM4'],"['H3K27ac', 'H3K36me3']"
chr17,34401375,34401875,2.1052963571715764,3.2198060513836566,3.216579667120108,2.7328090197559223,2.864832704574967,2.007414207081775,['TMEM132E'],[-2.38116764030127],[2.53155271288285e-06],"['AR', 'ARNTL', 'CDX2', 'CDX4', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'NPAS2', 'PITX1', 'PROP1', 'SMAD3', 'SMAD4', 'TGIF1', 'TGIF2', 'ZNF416']","['GLIS1', 'MAZ', 'OSR2', 'PRDM10', 'ZBTB20', 'ZNF263', 'ZNF366', 'ZNF398', 'ZSCAN21']",['H3K27ac']
chr17,46748480,46749047,1.914082104123564,1.5137621991499015,1.6404599267378568,1.6699031473280093,1.4691580886856976,1.3681584704412697,"['NSF', 'WNT3']","[0.03900291456084, -0.126303780524016]","[0.726504846255883, 0.420687260321902]","['AR', 'BARX1', 'BCL6', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX3-1', 'NKX6-1', 'P300', 'PITX1', 'RARA', 'RELA', 'TBR1', 'ZEB1']",['PRDM6'],['H3K4me1']
chr17,67128523,67129023,2.833063814387294,2.9671457856483494,2.7880597217685823,3.02571993367611,2.9651277358972528,2.552502056167362,['HELZ'],[0.0562574232780303],[0.722108666853444],"['BHLHA15', 'BHLHE41', 'CDX2', 'CDX4', 'CRX', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'GLI3', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LEF1', 'MYBL2', 'NEUROG2', 'NFIX', 'P300', 'PITX1', 'SPDEF', 'SPI1', 'TBX5', 'TBX6', 'TCF4', 'TCF7', 'TCF7L1', 'TCF7L2', 'TFAP2C', 'TWIST2', 'ZIC1', 'ZNF416']","['HIC1', 'OSR2', 'PRDM6', 'ZNF366', 'ZNF843']","['H3K36me3', 'H3K4me1']"
chr17,70344094,70344594,1.2808574477883805,1.5770488392981172,1.332202217582582,1.1825576526275343,1.159446900782388,1.0365856049100115,['KCNJ2'],[-0.960954075080631],[0.0038780203833715],"['BARX1', 'BCL6', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA9', 'HOXD12', 'ISL1', 'MAFB', 'NANOG', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RUNX1', 'ZBTB12']","['PRDM6', 'ZNF263']",['H3K4me1']
chr17,81306670,81307170,3.344370728761352,4.645575786880223,3.743595025717521,3.1084777201343905,4.131312770051536,3.940885816920919,"['SLC38A10', 'TMEM105']","[-0.159206023426034, -1.02090816928888]","[0.151403580971519, 0.345951015494781]","['AR', 'ESRRA', 'GLI3', 'MEF2B', 'NFIX', 'NR2E1', 'NR2F2', 'PLAGL1', 'RBPJ', 'RFX6', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'STAT3', 'STAT4', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZFX', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF415', 'ZNF416', 'ZNF711']","['ZFHX2', 'ZNF341']",['H3K27ac']
chr18,496638,497138,1.506421651840213,1.6335736163282495,1.4688328612319064,1.2362481156103986,1.401633322686489,1.6196574804730648,"['COLEC12', 'THOC1']","[0.307695560167104, 0.0337689398487044]","[0.0005740885055459, 0.757234143836814]","['ARNT', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CUX1', 'DMC1', 'GLI3', 'HOXA1', 'HOXA9', 'HOXC9', 'HOXD12', 'IRF4', 'MEF2B', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'OLIG2', 'PBX2', 'PDX1', 'POU1F1', 'PTF1A', 'SCRT1', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD2', 'TFAP4', 'TWIST2', 'ZBTB18', 'ZIC1']","['ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZFP37', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr18,49075684,49076184,1.601341910960279,1.5506860317633222,1.8110299159964105,1.5973854582200522,1.7336631998220169,1.6345253667479256,"['DYM', 'SMAD7']","[0.171481715682789, 0.0727786136387012]","[0.0427622545422304, 0.585158177160642]","['ATF1', 'ATF4', 'CRX', 'DDIT3', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RBPJ', 'SIX1', 'SIX2', 'STAT3', 'STAT4', 'TBR1', 'TGIF1', 'TRPS1']","['PRDM6', 'ZNF350']",['H3K4me1']
chr18,59908606,59909106,2.326819320589233,2.268773729751892,2.5609096049241424,2.069000133424763,2.120980330088835,2.5621344397999795,['PMAIP1'],[-0.144643208233128],[0.194999436045247],"['CRX', 'ERG', 'FOXD3', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NFATC1', 'PGR', 'PITX1', 'TBX5', 'ZIC1']","['MZF1', 'PRDM10', 'PRDM6', 'ZBTB12', 'ZIC2', 'ZNF335', 'ZNF350', 'ZNF362', 'ZNF600']","['H3K27ac', 'H3K4me1']"
chr19,8449142,8449642,1.182259965445716,1.3278562954582611,1.2183669032913211,1.057065191600087,1.2067563506551096,1.3051674927890755,"['PRAM1', 'HNRNPM']","[-0.289519042119487, 0.164614235462476]","[0.521103691357456, 0.403903911213253]","['ATF3', 'BCL11A', 'ELF4', 'ELF5', 'EOMES', 'FOSL2', 'HOXA11', 'HOXA13', 'HOXB13', 'JUN', 'NKX6-1', 'P300', 'PITX1', 'PRDM15', 'PROP1', 'RELA', 'SMAD3', 'SNAPC1', 'SPI1', 'SPIB', 'TBP', 'TBX21']",['GFI1B'],"['H3K27ac', 'H3K4me1']"
chr19,30621551,30622051,1.6187183289094107,1.832041465531585,2.0465737866497893,1.556065227705347,1.6162705959351764,1.5755800859398956,"['ZNF536', 'TSHZ3']","[0.0507110601483841, 0.289088577679422]","[0.714277676607482, 0.0050297831209721]","['ASCL1', 'ASCL2', 'BHLHA15', 'DLX1', 'EBF1', 'HOXB4', 'IRF4', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'PBX2', 'PDX1', 'PLAGL1', 'PTF1A', 'RFX6', 'SIX2', 'SNAI2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZEB1', 'ZNF692']","['GLIS1', 'KLF9', 'PKNOX1', 'PRDM6', 'YY1', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr19,34214929,34215429,3.0699522731511237,3.3036661985058284,3.554575524181213,3.515521349983191,3.99146733948954,3.2721862382251032,"['GPI', 'LSM14A']","[0.170864838517472, 0.183211892453554]","[0.05177072438287, 0.0105709820991896]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'MYBL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'TRPS1', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZNF449', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,38342725,38343225,5.846077139797175,6.604945536498628,8.108330430917261,7.067368408519594,6.5890693868658445,5.294922420085271,"['PSMD8', 'CATSPERG']","[0.171725778270255, -1.4413954573994]","[0.0770279656812641, 4.81492465973275e-05]","['AR', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'GABPA', 'GLI3', 'MEIS1', 'NKX6-1', 'PLAGL1', 'SNAPC1', 'TAL1', 'TBX5', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'ZBTB12', 'ZFX', 'ZIC1', 'ZNF165', 'ZNF322', 'ZNF416', 'ZNF711']","['MAZ', 'ZNF76', 'ZNF770']",['H3K27ac']
chr19,38674674,38675269,2.100421148848114,2.130653348743884,2.743589922366203,1.9909870870298243,2.0903205321126253,2.4484517928593275,"['ACTN4', 'CAPN12']","[0.181166291152148, -0.243047458394372]","[0.0348913239607145, 0.619893679815628]","['ARNTL', 'ATF3', 'BCL11A', 'JUN', 'KLF6', 'MAFA', 'MAFB', 'MAFK', 'MAX', 'MITF', 'MYBL2', 'MYC', 'MYCN', 'NKX2-1', 'NPAS1', 'NPAS4', 'PITX1', 'TAL1', 'ZBTB18']","['ZBTB10', 'ZBTB17', 'ZNF600']",['H3K27ac']
chr2,1728495,1729096,2.460928496757032,2.625176070974045,2.521196649973025,1.9449374359006009,2.077878668159468,2.13669400880542,['PXDN'],[-1.82208262803229],[1.4927450238034502e-15],"['AR', 'ASCL2', 'BCL11A', 'DMRT1', 'DMRTB1', 'E2F3', 'ESRRG', 'FOXA1', 'FOXH1', 'FOXK1', 'MYF5', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'PTF1A', 'SCRT1', 'SNAI1', 'SNAI2', 'SOX3', 'SOX9', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2']","['ZNF18', 'ZNF677']",['H3K4me1']
chr2,30421865,30422365,1.723455949729236,1.858101770873095,1.7877241182757284,1.5133897879266898,1.780632612081099,1.797378708550238,"['LBH', 'LCLAT1']","[-0.740605711705871, -0.0250346368718811]","[7.5908830935739e-05, 0.850150479073427]","['CRX', 'EOMES', 'ESRRA', 'NFATC1', 'PRDM15', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TBX21', 'TGIF1', 'TGIF2', 'THRB', 'ZIC3', 'ZNF263', 'ZNF652']","['ATF2', 'FEZF1', 'MAZ', 'PATZ1', 'PRDM6', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZIC2', 'ZNF335', 'ZNF384', 'ZNF518A', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr2,47533649,47534149,2.822997752539152,2.647004668500744,2.685792370931482,2.525459199648956,2.444648395441878,2.69582121535577,"['MSH2', 'KCNK12']","[0.206598929677845, -0.953110019083367]","[0.0146715755881702, 0.0247963904953886]","['AR', 'E2F3', 'EBF1', 'EBF2', 'NANOG', 'PGR', 'PLAGL1', 'TAL1', 'THRB', 'ZNF263']","['BCL11B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF16', 'KLF8', 'MAZ', 'MYNN', 'PATZ1', 'ZBTB21', 'ZBTB8A', 'ZFHX2', 'ZNF146', 'ZNF24', 'ZNF366', 'ZNF394', 'ZNF488', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF660', 'ZNF692', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr2,58614050,58614550,1.6909648412508054,1.8149365428956363,1.822078097488666,1.542659592351783,1.7235531711896872,1.8208695413928435,['FANCL'],[0.114069654590253],[0.276267130260809],"['AR', 'CRX', 'EOMES', 'HNF1A', 'HNF1B', 'IRF1', 'IRF2', 'IRF3', 'IRF7', 'IRF8', 'NKX2-1', 'OLIG2', 'PGR', 'PITX1', 'PRDM1', 'RARA', 'STAT6', 'TBR1', 'TBX5', 'TBX6', 'THRB', 'TP63', 'ZNF189', 'ZNF7']","['FEZF1', 'OSR2', 'PRDM6', 'SP7', 'WT1', 'ZNF362', 'ZNF843']",['H3K4me1']
chr2,109262041,109262541,1.9378952363091848,1.7742737020682382,1.884639497133729,1.8796773504299944,1.7173844053658158,1.7411815964741193,['SH3RF3'],[-0.777736300789899],[8.44078099709453e-09],"['AR', 'IRF4', 'ISL1', 'KLF14', 'KLF6', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PDX1', 'PRDM1', 'RUNX1', 'SIX2', 'SMAD3', 'TAL1', 'ZEB1', 'ZIC1', 'ZNF189', 'ZNF652']",,['H3K4me1']
chr2,174998387,174998887,2.7523143254673026,2.4137566622827147,2.288910636864241,2.3428825941146414,2.217217869336816,2.055446743956112,"['CHRNA1', 'CHN1']","[-0.392075302695063, -0.369941627672215]","[0.792281430795692, 0.0003265194473049]","['ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BACH2', 'BATF', 'BCL6', 'BHLHA15', 'CRX', 'FOSL1', 'FOSL2', 'FOXM1', 'FOXO1', 'HOXD12', 'IRF1', 'IRF8', 'JUN', 'JUNB', 'MAFF', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIA', 'NFYA', 'NKX2-5', 'NKX3-1', 'NR2E1', 'NR2F2', 'OLIG2', 'PRDM1', 'PRDM10', 'PTF1A', 'RBPJ', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TBX20', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TWIST1', 'TWIST2', 'ZIC1', 'ZNF711']","['IKZF3', 'INSM2', 'KLF10', 'OSR2', 'PRDM1', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZXDB']",['H3K4me1']
chr2,181395851,181396351,1.3969010487901772,1.0812188221930308,1.052198380722304,1.047857812109819,1.1255141878232973,0.8491963173730106,"['ITGA4', 'UBE2E3']","[-0.273503844328539, 0.236085982135275]","[0.210714386661864, 0.012450439598847]","['ARNTL', 'BCL11A', 'BHLHE41', 'CRX', 'EOMES', 'GSC', 'HOXA13', 'IRF8', 'MITF', 'MYC', 'NFIL3', 'OTX2', 'PITX1', 'RUNX1', 'RUNX2', 'SIX1', 'SIX2', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TFE3', 'TRPS1', 'USF1', 'USF2', 'ZNF263']",['ZBTB6'],['H3K4me1']
chr2,181613242,181613742,1.9409028034636413,1.9238937417397235,2.1957839367115657,1.5023123443761632,1.6443551907614664,2.212642304258114,"['ITGA4', 'CERKL']","[-0.273503844328539, -0.247115990972532]","[0.210714386661864, 0.483284356663405]","['EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA2', 'GABPA', 'HINFP', 'HOXA9', 'HOXD12', 'LHX3', 'NFIX', 'PGR', 'PITX1', 'PRDM1', 'PRDM15', 'RBPJ', 'RUNX1', 'SPDEF', 'SRF', 'STAT4', 'ZNF189', 'ZNF263', 'ZNF415']","['ZBTB20', 'ZNF335']",['H3K4me1']
chr2,200713670,200714170,1.9105621058057796,1.6745416142835607,1.6211869176363678,1.79080505363733,1.4877504118923897,1.5385946379131377,"['BZW1', 'AOX1']","[0.23077253405651, 0.790049709024119]","[0.0467138514077902, 0.35755126703171]","['AR', 'ARNTL', 'HOXA1', 'MNT', 'MYC', 'MYCN', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'PBX2', 'PDX1', 'PGR', 'PLAGL1', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'TBX21', 'THAP11', 'THRA', 'THRB', 'ZNF189', 'ZNF467']","['TRIM28', 'ZNF335', 'ZNF518A']",['H3K27ac']
